config,file,score,GS_to_prompt,GS_within,PitchHistCos,H4_cont,H4_prompt,H4_match,DensityMatch,RegisterMatch
remiplus,cfgA.mid,0.8059756252094729,0.7645833333333333,0.5392241379310345,0.9489091053507132,2.634418172026839,2.5278586680156954,0.9578459407721595,0.9054726368159204,0.9526078399212726
remiplus,cfgB.mid,0.7728465672654788,0.6895833333333333,0.5400862068965517,0.8399877259545111,2.650806434308801,2.5278586680156954,0.9513628796385137,0.9651741293532339,0.9761251731035543
remiplus,cfgC.mid,0.754261215002243,0.6729166666666667,0.5219827586206897,0.9123746940185807,2.639899648126269,2.5278586680156954,0.9556775141236346,0.8258706467661692,0.9385025175328178
chd,cfgA.mid,0.7559998230841009,0.6729166666666667,0.5204022988505748,0.9363657359452657,2.548066843038347,2.5278586680156954,0.992005812952148,0.7601990049751244,0.9914107473105674
chd,cfgB.mid,0.770762680842657,0.6979166666666666,0.5112068965517241,0.8596460983043366,2.3873968575499864,2.5278586680156954,0.9444344684918766,0.9572139303482589,0.9641326889461217
chd,cfgC.mid,0.7924776126449871,0.717741935483871,0.5706989247311828,0.9600697589036998,2.704402058498659,2.5278586680156954,0.9301608935987131,0.8666345690900337,0.9449806522940851
wochd,cfgA.mid,0.7146771155814288,0.6028225806451613,0.5669354838709677,0.9684366535726789,2.4715846944546214,2.5278586680156954,0.9777384810815996,0.5315358690418872,0.9813860948878794
wochd,cfgB.mid,0.7546958297654011,0.6270161290322581,0.5266129032258065,0.908731584198954,2.4809523675882574,2.5278586680156954,0.9814442551631029,0.8916706788637458,0.9669927898305449
wochd,cfgC.mid,0.72320282488088,0.6008064516129032,0.5451612903225806,0.867539623484887,2.537807195895898,2.5278586680156954,0.9960644445806727,0.7433798748194511,0.9911050318356405
